"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MXRA7",5.76621008374817e-15,-0.0475778521594425,0.18,0.087,1.06628756868671e-10
"ATXN7L3B",5.94144226656365e-15,-0.151159883519893,0.468,0.266,1.09869150393295e-10
"SLC31A2",5.94450226815771e-15,-0.191710490736003,0.406,0.227,1.09925735942772e-10
"GTF2B",5.9805324697712e-15,-0.071266536513976,0.56,0.323,1.10592006431009e-10
"DGKQ",6.21830776602917e-15,0.0495150131803097,0.107,0.043,1.14988947209411e-10
"HOMER1",6.35742739369856e-15,-3.27185438699637,0.028,0.108,1.17561547364274e-10
"PRKX",6.3615665880371e-15,-0.227650314618152,0.312,0.171,1.17638089345982e-10
"RPP14",6.36238709838304e-15,-0.13345223402173,0.168,0.079,1.17653262223299e-10
"CHPT1",6.4394447050119e-15,-0.00588060966863114,0.586,0.339,1.1907821148508e-10
"TRIQK",6.53903313026095e-15,0.0789769078753235,0.223,0.116,1.20919800644785e-10
"SNRNP70",6.80740769015431e-15,-0.646613668402387,0.73,0.604,1.25882583006333e-10
"SLC26A2",6.80847762976414e-15,-0.200757694509886,0.439,0.247,1.25902368329598e-10
"ZNF33B",6.86401563107015e-15,0.0204494059421316,0.211,0.108,1.26929377049749e-10
"NFATC2IP",6.8801138505432e-15,-0.198790549611405,0.421,0.236,1.27227065324245e-10
"MYL9",6.90179057704154e-15,-3.15631364423174,0.039,0.122,1.27627911350652e-10
"RPS23",6.90905921457149e-15,-0.00883949561531949,0.998,0.998,1.27762322995856e-10
"HSPH1",7.16080492708283e-15,0.202095483677028,0.819,0.507,1.32417604711616e-10
"IKZF5",7.39351697082799e-15,-0.0315073675402084,0.184,0.09,1.36720915824551e-10
"FSTL3",7.59376057523636e-15,-2.15710226292292,0.163,0.248,1.40423820557271e-10
"ELOF1",7.60303646871719e-15,-1.49478214455449,0.353,0.382,1.40595350379518e-10
"BAHD1",7.61886100642078e-15,-0.0436523819635464,0.198,0.099,1.40887977730733e-10
"YPEL5",7.65790681249211e-15,-0.853191593044239,0.632,0.548,1.41610012776604e-10
"PRSS8",7.66524026441703e-15,-3.19483633196153,0.046,0.13,1.417456229696e-10
"MRPL18",7.71302023329514e-15,-0.818351590239732,0.627,0.541,1.42629170154094e-10
"SNX8",7.8025854356073e-15,0.185931812870871,0.886,0.553,1.4428540987525e-10
"PLPP3",7.89919207936667e-15,-0.018412225586578,0.278,0.151,1.46071859931649e-10
"IQCK",8.00942378151227e-15,0.152871825415189,0.176,0.085,1.48110264567725e-10
"ZNF382",8.03299979859237e-15,0.331992654972356,0.118,0.05,1.4854623227557e-10
"MIER2",8.04467645323476e-15,-0.0231797297209333,0.207,0.105,1.48762156973217e-10
"ST3GAL6",8.05956195868792e-15,0.124806302993737,0.317,0.18,1.49037419740057e-10
"MOSPD2",8.40077535504461e-15,-0.108288304806983,0.368,0.206,1.55347137865485e-10
"ETV5",8.9455329977448e-15,0.154919702145705,0.787,0.479,1.65420796194297e-10
"HNRNPU",8.96496536813284e-15,-0.22247940852367,0.95,0.794,1.65780139587513e-10
"EPOR",9.05954515580214e-15,-1.64655188747635,0.275,0.335,1.67529109021093e-10
"DYNLT1",9.09255107083191e-15,-0.600447502057784,0.75,0.609,1.68139454401824e-10
"KCNQ4",9.82735341963543e-15,0.0924826528427847,0.107,0.043,1.81727419435898e-10
"TMEM255B",9.83343638699669e-15,-0.256698703467563,0.225,0.115,1.81839905668343e-10
"METTL2B",1.00055227723652e-14,-0.0499376321960503,0.258,0.137,1.85022127106577e-10
"GABPB2",1.00109253256938e-14,-0.00493668514548551,0.196,0.098,1.8512203112273e-10
"CPNE3",1.00252915959959e-14,0.0598509737319777,0.698,0.41,1.85387692193157e-10
"RTN4IP1",1.01923731579275e-14,0.300825811594324,0.15,0.07,1.88477364436396e-10
"NPM3",1.04740803909463e-14,-1.91426165883857,0.198,0.277,1.93686694589379e-10
"AXIN1",1.0529899731234e-14,-0.0800982740020655,0.215,0.11,1.9471890582998e-10
"CCDC47",1.06553282352892e-14,0.106838453579877,0.698,0.414,1.97038329726967e-10
"JOSD1",1.0779439110018e-14,-0.190385562628177,0.385,0.215,1.99333388022453e-10
"CENPF",1.08452192687603e-14,-2.66442611555666,0.046,0.13,2.00549794717916e-10
"IFITM2",1.10357237641656e-14,0.155430156461586,0.978,0.822,2.0407260384695e-10
"SFT2D2",1.10789423312777e-14,0.00562965182778979,0.705,0.41,2.04871801589986e-10
"EXOSC10",1.11260029230466e-14,-0.132270730280781,0.433,0.244,2.05742046052978e-10
"PEG10",1.11744955571375e-14,-1.86420656698109,0.182,0.266,2.06638771842587e-10
"RUNDC1",1.12906673585127e-14,-0.170834021502912,0.218,0.111,2.08787020793618e-10
"ALG13",1.15859332776087e-14,-0.0113085757271281,0.609,0.359,2.14247078169539e-10
"CA2",1.1804032424181e-14,-2.92731538752825,0.048,0.132,2.18280167587956e-10
"RBM42",1.21260588515501e-14,-0.990455115998507,0.551,0.5,2.24235080282864e-10
"MRPL33",1.22377663924081e-14,-0.542758129955863,0.769,0.63,2.26300776128411e-10
"FLVCR1",1.23049337655278e-14,0.0190734623071696,0.178,0.087,2.27542835192141e-10
"CHPF",1.23122937584817e-14,-3.05689436759129,0.027,0.105,2.27678936181843e-10
"MANEA",1.23336633231212e-14,-0.220742742677317,0.311,0.169,2.28074102171157e-10
"PTTG1IP",1.25080396924914e-14,0.249912266166839,0.927,0.603,2.31298669993551e-10
"C19orf12",1.29995162478942e-14,-0.171475846645516,0.282,0.152,2.4038705445606e-10
"CHD3",1.30945647878416e-14,0.178809621861726,0.169,0.082,2.42144692056767e-10
"HSPD1",1.31220641214161e-14,-0.247099464681782,0.889,0.721,2.42653209733226e-10
"EIF4G2",1.33411500471233e-14,-0.200900370631483,0.946,0.782,2.46704546671403e-10
"LINC00847",1.35365493946011e-14,0.0964127209185937,0.142,0.065,2.50317871404964e-10
"CRTC2",1.35675822931446e-14,-0.147395634608454,0.243,0.128,2.50891731764831e-10
"PPIL2",1.37096874158136e-14,-0.161805731600052,0.311,0.171,2.53519539693226e-10
"RSBN1",1.37282850706127e-14,-0.121797060900466,0.345,0.193,2.53863447525771e-10
"TICAM1",1.39257810385989e-14,-0.127925077614197,0.179,0.086,2.57515542965772e-10
"PCYT2",1.4241688721905e-14,-2.42311897130634,0.072,0.159,2.63357307845467e-10
"UBE3B",1.49414380542376e-14,-0.19009374236046,0.26,0.139,2.76297072498961e-10
"ELK1",1.5007182722937e-14,-0.1268134059801,0.219,0.113,2.77512822912552e-10
"E2F6",1.52353183030616e-14,-0.170482474652727,0.238,0.124,2.81731506060214e-10
"ZNF865",1.59956189123352e-14,0.0183045410745533,0.135,0.06,2.95790984926902e-10
"CNNM4",1.64925262320785e-14,0.278832596040585,0.113,0.047,3.04979795083595e-10
"MED26",1.65163030160787e-14,0.19156674502471,0.143,0.065,3.05419475373327e-10
"PGF",1.66154432932252e-14,-2.68851475310362,0.085,0.172,3.07252777378321e-10
"ARL17A",1.68582863837989e-14,0.0530597420500707,0.202,0.104,3.1174343180921e-10
"KIAA1191",1.7189604624409e-14,-0.235717602003541,0.313,0.172,3.17870168714572e-10
"TLE1",1.73335730473924e-14,0.323752276959188,0.134,0.06,3.2053243279238e-10
"SNRNP48",1.75133939912668e-14,-0.162383494769559,0.32,0.177,3.23857681686505e-10
"HSPA2",1.75875515229218e-14,-3.33320915242944,0.037,0.117,3.25229002761869e-10
"RDX",1.77940211234825e-14,0.241384269446179,0.857,0.53,3.29047038615438e-10
"HSP90AB1",1.786132558143e-14,0.0518042974639865,0.995,0.934,3.30291632651804e-10
"TRIT1",1.83859512239811e-14,0.0493658453812955,0.186,0.092,3.39993010033859e-10
"ZNF282",1.85284182603609e-14,-0.0580066635500303,0.152,0.07,3.42627510470594e-10
"USP22",1.86837879474809e-14,-0.0684339506895772,0.582,0.336,3.45500606724817e-10
"FHL2",1.88940786926624e-14,-3.15108403024619,0.047,0.129,3.49389303184713e-10
"C12orf4",1.90448857134292e-14,-0.0282431958531741,0.525,0.306,3.52178026612733e-10
"UBAP2L",1.92586315896514e-14,-0.003821668600801,0.605,0.355,3.56130615355834e-10
"RNF41",1.92856155602321e-14,-0.18319328190218,0.294,0.16,3.56629602939813e-10
"MEAF6",1.93992224839992e-14,-1.0427278782563,0.557,0.501,3.58730422174113e-10
"NDUFA5",1.96126770942067e-14,-0.864390528549927,0.62,0.535,3.62677624826071e-10
"TNS2",1.97046181251695e-14,0.135530395761036,0.115,0.048,3.64377798370634e-10
"RMDN1",2.02380614250806e-14,-0.0280579001253026,0.588,0.339,3.7424223187259e-10
"POU2F2",2.04358432855258e-14,-1.15832772444868,0.388,0.417,3.77899614035944e-10
"G3BP2",2.06493522694401e-14,-0.0163789551647187,0.691,0.402,3.81847822166486e-10
"C10orf88",2.08980395008617e-14,0.114421498667809,0.161,0.077,3.86446546449935e-10
"TMEM14A",2.10070438369615e-14,-1.68873317087213,0.272,0.33,3.88462254633093e-10
"SLC39A8",2.13796762130513e-14,-0.0505305239072398,0.27,0.146,3.95352972531744e-10
"YTHDC1",2.18014905567981e-14,-0.000781374646987854,0.694,0.402,4.0315316337631e-10
"TMEM106A",2.19561726472586e-14,0.137851864106584,0.834,0.498,4.06013544593107e-10
"ANKRD9",2.19887232715275e-14,-0.0580655802943838,0.6,0.348,4.06615470737086e-10
"LDB1",2.26210792275104e-14,-0.227399342019736,0.207,0.104,4.18308997075122e-10
"KCNJ5",2.33744153826242e-14,-1.27106578083094,0.424,0.426,4.32239689255486e-10
"AZIN1",2.35471406129246e-14,-0.000328101513385859,0.691,0.402,4.35433724214202e-10
"BHLHE41",2.41295395980738e-14,-0.78252153810718,0.586,0.536,4.46203446247582e-10
"CGGBP1",2.43890284572745e-14,-0.0386053858155275,0.662,0.378,4.5100191423192e-10
"SNF8",2.45086381011852e-14,-0.783207923791169,0.662,0.553,4.53213735767116e-10
"SSU72",2.5003866481999e-14,-0.67408004011975,0.713,0.583,4.62371498985126e-10
"STAMBP",2.59264680733119e-14,-0.122465346815533,0.507,0.289,4.79432247611683e-10
"NCBP3",2.59790677381463e-14,-0.157927427220103,0.445,0.254,4.80404920613802e-10
"KANSL1-AS1",2.61005702831318e-14,-2.50153167478847,0.074,0.161,4.82651745675673e-10
"ZNF134",2.6131000161588e-14,-0.0559336535780859,0.156,0.073,4.83214454988085e-10
"GNB1L",2.65942813724848e-14,0.162436018818342,0.163,0.078,4.91781451139989e-10
"SNX1",2.69816305552423e-14,0.144326409687912,0.814,0.485,4.98944312227541e-10
"AFG3L2",2.77998031138783e-14,-0.144901057505652,0.469,0.267,5.14073959181838e-10
"CCDC77",2.83223279121655e-14,0.306053182347839,0.142,0.066,5.23736487751765e-10
"GART",2.83874232791806e-14,-0.151316210978803,0.367,0.208,5.24940231278607e-10
"LRRC25",2.85562092080836e-14,-0.283194664522087,0.378,0.211,5.28061420675882e-10
"SCML2",2.89590119207798e-14,0.471944879318991,0.106,0.044,5.3551004843906e-10
"AKR7A2",2.89845864801259e-14,-1.14585613339397,0.475,0.45,5.35982973190487e-10
"NMD3",2.91822837442867e-14,-0.0874954073890015,0.314,0.175,5.3963879099935e-10
"SVBP",2.92580145941612e-14,-1.58896018323331,0.286,0.339,5.41039205875229e-10
"VAPA",2.93986244299854e-14,-0.207699268644732,0.961,0.826,5.43639362959291e-10
"AKIRIN1",3.04513975258028e-14,-0.0338434047395964,0.582,0.339,5.63107243047145e-10
"TPP1",3.12394989551449e-14,-0.176215774662422,0.964,0.843,5.77680814678539e-10
"WSCD1",3.12801057929008e-14,0.122753081196175,0.1,0.04,5.78431716322322e-10
"HINT3",3.14582552306995e-14,-0.194999889153135,0.421,0.238,5.81726055726095e-10
"PSD4",3.1727488480744e-14,-0.0562530348157155,0.233,0.123,5.86704716985917e-10
"DHX38",3.32508460600758e-14,-0.159674987157248,0.299,0.164,6.14874645342922e-10
"RPL30",3.41147364929436e-14,-0.000944946007352954,0.995,0.986,6.30849707227513e-10
"TMEM102",3.46867705088209e-14,0.29298813450977,0.108,0.045,6.41427760249116e-10
"STRN4",3.50279799212244e-14,-0.281502570511529,0.345,0.192,6.47737404703281e-10
"SLC25A28",3.52353843843716e-14,-0.117193439664677,0.218,0.114,6.51572728035799e-10
"NOP14",3.59976846423053e-14,-0.0437980313349118,0.233,0.124,6.65669184405509e-10
"TMEM248",3.60254609628654e-14,-0.0359237458466998,0.674,0.389,6.66182824125306e-10
"DRAM2",3.60602192687129e-14,-0.382984399962467,0.87,0.694,6.66825574717038e-10
"SF3B3",3.68561564723227e-14,-0.182743953472434,0.42,0.24,6.81544045486191e-10
"IL27RA",3.73603592141354e-14,-0.0526998453595091,0.181,0.089,6.90867762587791e-10
"KANSL2",3.91166744691116e-14,-0.100162240722623,0.239,0.127,7.23345544282812e-10
"RECK",3.93343856254399e-14,-0.0897898166607849,0.363,0.207,7.27371458985635e-10
"XYLT2",3.98926467878948e-14,0.0234401565019593,0.124,0.054,7.3769482440175e-10
"NONO",4.08440407805448e-14,-0.702859028087605,0.707,0.576,7.55288002113835e-10
"PPP1R2",4.09978118506871e-14,-0.0218501861525396,0.657,0.386,7.58131536742905e-10
"ABHD15",4.11645129440065e-14,-0.068951839859567,0.152,0.071,7.61214173360569e-10
"TMEM167B",4.13382922318102e-14,-0.146879669039825,0.52,0.3,7.64427699950635e-10
"PAK1",4.26065901779982e-14,0.00105237583067541,0.545,0.321,7.87881065571543e-10
"LSM14A",4.30659552156476e-14,0.128146934936243,0.801,0.484,7.96375643847756e-10
"ITPRIPL1",4.46813774971917e-14,0.096149323245426,0.118,0.05,8.2624803267807e-10
"DDX11",4.50095112619891e-14,0.0320387752447306,0.14,0.064,8.32315882256702e-10
"LGALS8",4.54557485753797e-14,0.112634825948985,0.793,0.468,8.40567702655921e-10
"CDKN3",4.54742713578305e-14,-2.81581947518135,0.044,0.125,8.40910225949002e-10
"ITPKC",4.68450668227938e-14,0.295604489362238,0.115,0.049,8.66258975687104e-10
"PDXK",4.70619691211018e-14,0.255599709212954,0.907,0.573,8.70269932987415e-10
"WDR12",4.80871910074365e-14,-0.0212885822376669,0.284,0.156,8.89228336109516e-10
"KANK1",4.8809194029353e-14,0.342525195177761,0.145,0.069,9.02579615990796e-10
"FKBP9",4.99445061269393e-14,-0.11474991449968,0.194,0.098,9.23573807299362e-10
"CPSF6",5.0168334441211e-14,-0.0567792310334462,0.55,0.321,9.27712840486874e-10
"SDE2",5.02716275289452e-14,-0.203945534826827,0.261,0.141,9.29622936265255e-10
"BABAM1",5.26394168108334e-14,-1.12419748301117,0.488,0.458,9.73408095665931e-10
"ASF1B",5.30134267464852e-14,-3.00415828761024,0.037,0.115,9.80324287396004e-10
"CCT7",5.31525461658406e-14,-0.722236098083991,0.677,0.564,9.82896883698723e-10
"PIGF",5.32408076463002e-14,-0.129734474632779,0.524,0.303,9.84529014995383e-10
"LUZP1",5.42350462861772e-14,-0.0490531613170069,0.515,0.303,1.00291447592399e-09
"EIF4A3",5.44878713226226e-14,-0.875844836976968,0.585,0.521,1.00758971649794e-09
"SYNE3",5.48273451364623e-14,0.36433698067296,0.117,0.051,1.01386726626346e-09
"PRCP",5.55314809190026e-14,0.157461462942151,0.774,0.485,1.0268881451542e-09
"PTGES",5.59990904657106e-14,-3.28440865170361,0.03,0.106,1.03553518089192e-09
"SLC25A17",5.66655918129053e-14,0.00116508280368555,0.248,0.134,1.04786012380424e-09
"IRAK1",5.6951130384948e-14,-0.0461738326304765,0.618,0.362,1.05314030307846e-09
"TTC9",5.76557474255118e-14,0.342836810123584,0.105,0.043,1.06617008139256e-09
"SBDS",6.21212744206122e-14,-0.876875898992899,0.581,0.518,1.14874660658596e-09
"FGFR1OP2",6.21631674615434e-14,0.06513613330734,0.776,0.459,1.14952129269886e-09
"ENTPD5",6.45942444634617e-14,0.127270171207141,0.138,0.063,1.19447676861833e-09
"RPS20",6.4977032236579e-14,-0.214694755225906,0.991,0.981,1.20155528011882e-09
"EFHC1",6.54569101789398e-14,0.0213321928714199,0.183,0.093,1.21042918302896e-09
"DEF6",6.76105846904198e-14,-0.806973939902542,0.642,0.552,1.25025493209524e-09
"CAMK2G",6.95922995061814e-14,-0.193742594310955,0.4,0.227,1.28690080246831e-09
"RBM45",6.9743848769339e-14,0.0266442144523311,0.167,0.082,1.28970325144262e-09
"PRKCSH",6.98975398925969e-14,-0.891510378560771,0.597,0.524,1.2925453076939e-09
"RBM5",7.16650809483292e-14,-0.0631780955372154,0.635,0.37,1.3252306768965e-09
"SEC22B",7.41750788573393e-14,-0.0782230499567945,0.627,0.362,1.37164555822992e-09
"KHNYN",7.62461538615854e-14,-0.153436390205655,0.239,0.128,1.40994387720844e-09
"TMEM104",7.69395582283879e-14,-0.295702568590747,0.332,0.184,1.42276631075935e-09
"TTLL1",7.80847632958056e-14,0.312231903865521,0.109,0.046,1.44394344286604e-09
"FAM98A",7.87743787325936e-14,-0.175257299929882,0.281,0.153,1.45669581152312e-09
"ICAM1",8.06025141665009e-14,0.201211292085263,0.834,0.537,1.49050169196694e-09
"C1QBP",8.16758893795179e-14,-0.864652830583841,0.568,0.505,1.51035054640604e-09
"PKIB",8.25614504545846e-14,-2.66738665190721,0.063,0.146,1.52672634180618e-09
"ASIP",8.32330267026559e-14,-2.8791564579016,0.041,0.12,1.53914512978551e-09
"CDC40",8.46218910566978e-14,-0.0681925748427342,0.562,0.324,1.56482800942046e-09
"PEX6",8.46599267071971e-14,0.0257864876340341,0.157,0.076,1.56553136466949e-09
"GCC1",8.50892081982691e-14,0.0266659846862094,0.137,0.062,1.57346963800239e-09
"ZNF273",8.6284834757663e-14,0.258159195887772,0.118,0.051,1.5955791643387e-09
"KAT7",8.66642917065174e-14,-0.202661057537344,0.288,0.158,1.60259608223692e-09
"ULK1",8.67217027806459e-14,-0.0845270195988683,0.148,0.069,1.6036577278197e-09
"ARSK",8.72451459979291e-14,0.0574322663721696,0.179,0.089,1.6133372397937e-09
"HMGN5",8.82428346668852e-14,-0.0680595873137049,0.239,0.129,1.63178649866004e-09
"GNPDA1",8.88747354622044e-14,-0.632448992814632,0.725,0.599,1.64347160816708e-09
"ZNF891",8.96402950299416e-14,0.0960163605848607,0.102,0.041,1.65762833569368e-09
"NUMA1",9.03320780473918e-14,-0.169560603894949,0.575,0.332,1.67042078725237e-09
"CLK4",9.13356487975332e-14,-0.141944264398005,0.232,0.123,1.68897881756398e-09
"NREP",9.20262161761614e-14,-2.00348286481529,0.129,0.215,1.70174878952958e-09
"CEP63",9.29761426226188e-14,-0.100899180573547,0.504,0.294,1.71931482937747e-09
"DYRK4",9.29922378783394e-14,-1.53078659838158,0.294,0.345,1.71961246284625e-09
"SAFB2",9.61534460259504e-14,-0.154720113289488,0.44,0.255,1.77806952391187e-09
"HSPA4",9.79191041553403e-14,0.111848616697633,0.746,0.449,1.81072007404055e-09
"MT2A",1.00219471299091e-13,0.146724831054513,0.819,0.503,1.85325846326279e-09
"SCD",1.07121092354182e-13,-0.186251717620894,0.392,0.223,1.98088323981353e-09
"RBM10",1.07720602497335e-13,-0.21494883851833,0.359,0.203,1.99196938138073e-09
"POMT1",1.10114839470729e-13,-0.0590771016428002,0.248,0.134,2.03624361149273e-09
"SIKE1",1.11874804960021e-13,-0.23430453185401,0.413,0.235,2.0687888933207e-09
"M6PR",1.14095497453649e-13,-0.244042102631401,0.913,0.743,2.10985393891287e-09
"IGFBP4",1.16540305704161e-13,-0.232447168557887,0.941,0.793,2.15506333308134e-09
"MTFP1",1.18735581256686e-13,-0.111461418601222,0.226,0.12,2.19565836859863e-09
"MLH1",1.20570257807315e-13,-0.191574726018225,0.343,0.192,2.22958520737287e-09
"SYAP1",1.20787175104281e-13,-0.0332545438853528,0.596,0.351,2.23359644202836e-09
"PLBD2",1.24474939947856e-13,-0.241774579676316,0.388,0.22,2.30179058951576e-09
"MTHFR",1.25103673740434e-13,-0.212691540357127,0.482,0.277,2.3134171348081e-09
"PRDX1",1.25382109566845e-13,-0.197215758262537,0.991,0.958,2.3185659701101e-09
"IDH3B",1.26038799039682e-13,-1.16281338798475,0.464,0.446,2.33070947184179e-09
"ARL6IP6",1.28309874275758e-13,-0.154779158968117,0.496,0.286,2.37270619510731e-09
"ICAM2",1.33307766586596e-13,-0.252939983624777,0.219,0.114,2.46512721971934e-09
"RAB34",1.33455796091422e-13,-0.0913561767052438,0.323,0.182,2.46786458132258e-09
"IFT43",1.3931204480437e-13,-0.23430603765409,0.35,0.197,2.5761583325224e-09
"FBXO3",1.43966641102629e-13,-0.225342661494844,0.275,0.15,2.66223112726981e-09
"SLC18B1",1.44435195152226e-13,-0.905613449727007,0.61,0.539,2.67089562875496e-09
"CD276",1.5230426165192e-13,-1.05260764143174,0.527,0.475,2.81641040646731e-09
"DDX20",1.56701479641557e-13,-0.172603287682407,0.2,0.103,2.89772376153166e-09
"WDHD1",1.64728496465223e-13,0.348592139528288,0.141,0.066,3.04615935663489e-09
"DCAKD",1.6488712720817e-13,-0.113665515469715,0.18,0.091,3.04909275633348e-09
"RBM15",1.64962211802696e-13,-0.0571822194431153,0.181,0.091,3.05048122065545e-09
"GORASP1",1.65411189476536e-13,-0.181701080158461,0.196,0.1,3.05878371580011e-09
"EXD2",1.65681641492201e-13,-0.00157456156174751,0.173,0.086,3.06378491447378e-09
"TMBIM4",1.66461010915384e-13,-0.228981185091708,0.947,0.796,3.07819701384728e-09
"STYXL1",1.6761281048888e-13,-0.20193052353637,0.46,0.266,3.09949609156037e-09
"ENTPD4",1.71768077153943e-13,-0.167836959006982,0.3,0.169,3.17633528273071e-09
"CDK5RAP1",1.73698753492613e-13,-0.188643721368218,0.298,0.167,3.21203734958539e-09
"SRSF4",1.782566202294e-13,0.157544455372344,0.824,0.494,3.29632142128206e-09
"ZDHHC8",1.84052724870876e-13,-0.118282893244372,0.159,0.077,3.40350298831224e-09
"BRMS1L",1.85121514300017e-13,0.173407090864145,0.135,0.063,3.42326704243592e-09
"EXD3",1.9170247513673e-13,-0.135203370955322,0.226,0.121,3.54496217022841e-09
"CEP19",1.91785397445548e-13,0.402917816172555,0.106,0.045,3.54649556956307e-09
"PRPF18",1.92615846202598e-13,-0.19559210504749,0.381,0.217,3.56185222797844e-09
"BARD1",1.93909773502815e-13,0.118250543774277,0.244,0.134,3.58577953161406e-09
"LEMD2",1.99489439114962e-13,-0.15809416164112,0.306,0.171,3.68895870811388e-09
"MRPS6",2.02514472130298e-13,-0.758654132392165,0.651,0.549,3.74489761863347e-09
"INTS3",2.04193344687628e-13,-0.225409690082168,0.267,0.146,3.77594332996362e-09
"SUDS3",2.04385863631805e-13,-0.177235512329713,0.44,0.251,3.77950339027933e-09
"WEE1",2.09101877583564e-13,-2.64833925614201,0.053,0.133,3.86671192027527e-09
"DCAF12",2.095759008826e-13,-0.103253488974462,0.574,0.337,3.87547755912103e-09
"ZNF219",2.15068022657979e-13,0.00218995266749777,0.142,0.067,3.97703787499134e-09
"KRBOX4",2.17424727057579e-13,-0.0900307807972145,0.199,0.103,4.02061805274876e-09
"TACC1",2.18112459242297e-13,0.223785594348331,0.908,0.599,4.03333559630855e-09
"VPS4B",2.19477409361364e-13,-0.00849038324539608,0.714,0.414,4.05857625391034e-09
"ABHD10",2.30004599609489e-13,-0.165976427122307,0.255,0.139,4.25324505597868e-09
"TMTC4",2.33176885355319e-13,0.111135589279163,0.138,0.064,4.31190696399055e-09
"GOLGA2",2.34712653907994e-13,-0.142879939882692,0.462,0.267,4.34030639606662e-09
"SURF1",2.35837793980737e-13,-1.06376951731896,0.498,0.469,4.3611124862918e-09
"ITGB5",2.37719716818221e-13,0.193468375842559,0.897,0.589,4.39591300340254e-09
"ARFGAP1",2.41817725188482e-13,-0.328730673927994,0.296,0.164,4.47169337418541e-09
"SNRNP27",2.43564566031373e-13,-1.30162297847294,0.374,0.395,4.50399595505215e-09
"KIF3A",2.49988141003275e-13,0.0670503350264853,0.156,0.076,4.62278070343257e-09
"DVL3",2.55189970938324e-13,-0.186282396126533,0.406,0.235,4.71897294259148e-09
"ANKRD49",2.56741690320857e-13,-0.263375233703466,0.286,0.158,4.74766733741329e-09
"RPL23",2.62791517379777e-13,-0.0057752436509384,0.992,0.981,4.85954073938684e-09
"POLE4",2.65346959975029e-13,-1.39770545025095,0.334,0.367,4.90679598385823e-09
"IFNAR1",2.76098372752174e-13,0.199991871968036,0.847,0.532,5.10561110893321e-09
"TPCN2",2.78728292578821e-13,-0.20533241904026,0.226,0.121,5.15424358636756e-09
"RND3",2.79577711903865e-13,0.0805177937676886,0.193,0.101,5.16995104852627e-09
"TMEM94",2.80790557912399e-13,-0.258505285091929,0.354,0.203,5.19237899691607e-09
"IL15RA",2.82344421286583e-13,0.125829167305842,0.128,0.058,5.2211130384315e-09
"ACOX3",2.91168912465213e-13,-0.255623308544636,0.199,0.103,5.38429552930672e-09
"MSH2",2.92461939355793e-13,0.069019611562309,0.267,0.15,5.40820618256732e-09
"RBKS",3.0629298500064e-13,0.178426874125983,0.139,0.065,5.66396987863183e-09
"MARCKS",3.14062389638897e-13,0.140307309088068,0.989,0.861,5.80764170920249e-09
"ARSG",3.16573528602056e-13,-0.0439025083002016,0.166,0.082,5.85407769090922e-09
"TMEM97",3.23138854780783e-13,-2.40949098478391,0.079,0.161,5.97548370260624e-09
"CDK11A",3.23721675355326e-13,-0.0747121699237545,0.242,0.132,5.98626122067069e-09
"CCNE1",3.33560149194389e-13,-2.69204205526105,0.062,0.141,6.16819427890265e-09
"RPLP2",3.40050834083477e-13,-0.021195575356904,0.999,0.996,6.28822002387166e-09
"OTUD3",3.4619818626215e-13,0.326784699666308,0.111,0.048,6.40189686035967e-09
"COMMD5",3.65292953643566e-13,-1.3878008798945,0.384,0.399,6.75499729877682e-09
"FPGS",3.70259439774793e-13,-0.244114929176421,0.342,0.193,6.84683756031547e-09
"REEP5",3.70843757708649e-13,-0.228307045810334,0.919,0.752,6.85764276754833e-09
"TPX2",3.73320728666552e-13,-2.71965288485242,0.039,0.114,6.90344691450188e-09
"ZNF480",3.77249787267117e-13,-0.206047605816241,0.324,0.185,6.97610306614353e-09
"OCIAD1",3.79339519937084e-13,-0.390534306376652,0.839,0.667,7.01474640267656e-09
"SLC27A1",3.87333164968474e-13,-0.22100253040812,0.29,0.162,7.16256488659703e-09
"RAB29",3.89025803248968e-13,-0.0994644229861096,0.536,0.315,7.19386515367991e-09
"POFUT1",3.9200199767383e-13,-0.196811148839645,0.237,0.127,7.24890094098446e-09
"MRS2",4.10777982788298e-13,-0.0768083123765988,0.272,0.151,7.5961064577212e-09
"ZNF655",4.1851346139935e-13,-0.111364812897563,0.588,0.344,7.73915092819679e-09
"NR2F6",4.18987542857465e-13,-0.157405785846887,0.306,0.172,7.74791764252024e-09
"ISCA2",4.1909578263858e-13,-1.08928595600691,0.493,0.463,7.74991921255263e-09
"HFE",4.32776669113403e-13,-0.280375332539454,0.325,0.184,8.00290616524504e-09
"AP5B1",4.43454225580888e-13,-0.11539319330951,0.198,0.103,8.20035553944178e-09
"COL6A3",4.46981111067261e-13,-0.0167816956379285,0.172,0.087,8.26557470585579e-09
"FMO5",4.53669219951068e-13,-0.132781221920937,0.148,0.071,8.38925121533516e-09
"CCDC115",4.61406263137787e-13,-1.51992489518768,0.315,0.354,8.53232461794397e-09
"HNRNPUL2",4.63004326706911e-13,-0.130856346281141,0.605,0.349,8.56187600946419e-09
"CEP89",4.86032756834137e-13,-0.146517755165468,0.243,0.132,8.98771773937685e-09
"PTGFRN",5.0150864410406e-13,-0.181293040847959,0.15,0.072,9.27389784677227e-09
"ELP2",5.14724709485671e-13,-0.180349186744047,0.375,0.217,9.51828932780903e-09
